avg_type,id,pos,points,sd_pts,sd_pts_imputed,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,points_vor_flex,flex_rank,first_name,last_name,team,position,age,exp,overall_ecr,pos_ecr,sd_ecr,adp,adp_source,adp_ffa,adp_sd,adp_sd_source,adp_sd_ffa,adp_diff,aav,aav_sd,pid,adp_tsv,min_pick,max_pick,n_picks
weighted,17061,RB,33.4828690807799,10.0250743934059,FALSE,0.00530810517019376,17.7602190330505,43.0986686655302,-170.576601671309,-161.1737388618,-191.348674553349,431,367,393,86,17,-142.663718662953,279,LeQuint,Allen,JAC,RB,22,-5,273.52,80.73,7.43,279.99,ADP.tsv,NA,34.6477,ADP.tsv,NA,NA,0,NA,22090,279.99,177,353,106
weighted,16595,RB,33.4775609756098,10.515707818792,FALSE,0.887449554996941,22.506887596616,41.7156605712217,-170.581909776479,-156.427070298235,-192.731682647657,432,357,395,87,17,-142.669026768123,280,Audric,Estime,NOS,RB,23,-4,313.7,94.15,8.5,282.76,ADP.tsv,NA,30.8728,ADP.tsv,NA,NA,NA,NA,21134,282.76,238,358,15
weighted,17475,RB,32.5901114206128,5.48637886487007,FALSE,1.29707520891364,27.2772101366987,40.7021845670368,-171.469359331476,-151.656747758152,-193.745158651842,433,341,396,88,17,-143.55647632312,285,Seth,McGowan,IND,RB,25,-6,251.32,76.12,11.04,237.5,ADP.tsv,NA,34.6833,ADP.tsv,NA,NA,1.67733333333333,1.71432033827468,22945,237.5,160,355,258
weighted,17059,RB,31.2930362116992,12.5457389381739,FALSE,1.47924791086351,15.8350137093523,49.9676872612787,-172.76643454039,-163.098944185499,-184.4796559576,437,374,384,89,17,-144.853551532033,289,Ollie,Gordon,MIA,RB,22,-5,245.48,73.56,7.22,278.26,ADP.tsv,NA,32.9513,ADP.tsv,NA,NA,0,NA,22071,278.26,193,360,104
weighted,16385,RB,29.8137883008357,8.99123787273759,FALSE,2.55766016713092,22.6489277013428,43.4395025719341,-174.245682451253,-156.285030193508,-191.007840646945,440,356,391,90,17,-146.332799442897,294,Emari,Demercado,DAL,RB,27,-3,288.44,86.47,8.88,267.86,ADP.tsv,NA,38.7661,ADP.tsv,NA,NA,1.392,1.392,20719,267.86,154,358,143
weighted,16171,RB,27.2561281337047,10.833103925065,FALSE,0.497472671519862,14.1378030246695,38.5153048871194,-176.803342618384,-164.796154870181,-195.932038331759,449,378,401,91,17,-148.890459610028,300,Kendre,Miller,NOS,RB,24,-3,266.09,79.36,7.98,276.02,ADP.tsv,NA,34.8486,ADP.tsv,NA,NA,1.14,1.14,20304,276.02,182,360,111
weighted,16850,RB,26.7586554621849,18.4058526101891,FALSE,1.808481246157,1.74652797621785,42.0149231877686,-177.300815289904,-177.187429918633,-192.43242003111,451,411,394,92,17,-149.387932281548,305,Jacob,Saylors,DET,RB,25,-3,297.16,86.94,17.27,274.19,ADP.tsv,NA,38.5056,ADP.tsv,NA,NA,0,NA,20790,274.19,166,349,62
weighted,16688,RB,24.9501742160279,3.3587572106361,FALSE,0.436703896393173,22.6618424091342,27.2835939493072,-179.109296536061,-156.272115485717,-207.163749269572,458,355,409,93,17,-151.196413527705,313,Isaac,Guerendo,SFO,RB,26,-4,311.28,92.81,9.41,281.55,ADP.tsv,NA,39.0628,ADP.tsv,NA,NA,NA,NA,21178,281.55,222,352,6
weighted,17062,RB,24.5134703196347,5.59930184574473,FALSE,0.289932715177883,19.5386300534092,30.3752295260897,-179.546000432454,-159.395327841442,-204.072113692789,459,364,407,94,17,-151.633117424098,314,Raheim,Sanders,CLE,RB,24,-5,336.17,95.9,8.68,,,NA,,,NA,NA,NA,NA,,,,,
weighted,17481,RB,24.2235376044568,15.684015622124,FALSE,0.573537604456824,10.925597748964,50.5132100987877,-179.835933147632,-168.008360145887,-183.934133120091,460,388,382,95,17,-151.923050139276,315,Demond,Claiborne,MIN,RB,23,-6,242.5,72.5,7.12,222.04,ADP.tsv,NA,30.0406,ADP.tsv,NA,NA,2.592,2.592,22944,222.04,140,310,274
weighted,16391,RB,23.65,4.7300,TRUE,0.197630331753555,NA,NA,-180.409470752089,NA,NA,464,NA,NA,96,17,-152.496587743733,317,Hunter,Luepke,DAL,RB,26,-3,377.3,107.43,18.75,,,NA,,,NA,NA,NA,NA,,,,,
weighted,15718,RB,23.4523696682464,5.34241452760017,FALSE,0.0106593715623262,18.3653443147805,28.9699899572277,-180.607101083843,-160.56861358007,-205.477353261651,466,366,408,97,17,-152.694218075486,321,Tyler,Badie,DEN,RB,26,-2,463.5,120.08,13.96,,,NA,,,NA,NA,0,NA,,,,,
weighted,16601,RB,23.4417102966841,8.18054030786775,FALSE,0.184746508383281,16.1230269335338,32.7125904372612,-180.617760455405,-162.810930961317,-201.734752781618,467,372,405,98,17,-152.704877447048,323,Will,Shipley,PHI,RB,24,-4,320.66,96.04,7.33,283.19,ADP.tsv,NA,18.1597,ADP.tsv,NA,NA,0,NA,21141,283.19,289,358,13
weighted,17478,RB,23.2569637883008,9.05069705229804,FALSE,0.314309759864816,10.598595833958,32.7994882506725,-180.802506963788,-168.335362060893,-201.647854968206,468,389,404,99,17,-152.889623955432,324,Kaytron,Allen,WAS,RB,23,-6,220.47,67.24,7.39,205.78,ADP.tsv,191.09,26.9024,ADP.tsv,NA,276.91,2.412,2.412,22940,205.78,121,275,305
weighted,17048,RB,22.942654028436,35.6419835614663,FALSE,0.749896368268889,3.88389410898794,65.644862343532,-181.116816723653,-175.050063785863,-168.802480875347,471,408,362,100,17,-153.203933715297,329,Kaleb,Johnson,GBP,RB,23,-5,235.42,71.21,10.33,257.27,ADP.tsv,180.2,38.8305,ADP.tsv,NA,290.8,2.29866666666667,1.61555879565623,22098,257.27,148,355,160
weighted,17476,RB,22.1927576601671,25.2051372490487,FALSE,0.96392757660167,2.2328465926637,65.219887663349,-181.866713091922,-176.701111302187,-169.22745555553,473,409,364,101,17,-153.953830083565,333,Nicholas,Singleton,TEN,RB,22,-6,207.58,64.89,8.28,220.54,ADP.tsv,173.31,35.8300,ADP.tsv,NA,299.69,2.832,2.832,22943,220.54,136,339,277
weighted,17060,RB,21.2288300835655,12.977507251575,FALSE,0.610336932880532,10.5563461275751,43.4031485693178,-182.830640668524,-168.377611767276,-191.044194649561,475,391,392,102,18,-154.917757660167,337,DJ,Giddens,IND,RB,23,-5,274.75,81.13,7.33,284.84,ADP.tsv,NA,37.1149,ADP.tsv,NA,NA,0,NA,22096,284.84,179,360,76
weighted,16175,RB,20.6184931506849,11.454230834399,FALSE,0.86849315068493,10.5583774948998,32.4676611586699,-183.440977601404,-168.375580399951,-201.979682060209,477,390,406,103,18,-155.528094593048,340,Roschon,Johnson,CHI,RB,25,-3,335.73,95.33,10.63,281.89,ADP.tsv,NA,34.4881,ADP.tsv,NA,NA,NA,NA,20334,281.89,198,359,54
weighted,13143,RB,19.75,3.9500,TRUE,1.78413461538462,NA,NA,-184.309470752089,NA,NA,479,NA,NA,104,18,-156.396587743733,343,Jeremy,McNichols,WAS,RB,31,3,402.25,107.86,10.53,281.18,ADP.tsv,NA,0.0000,ADP.tsv,NA,NA,NA,NA,15441,281.18,341,341,1
weighted,17056,RB,17.9658653846154,18.8103554920993,FALSE,0.471091865451619,3.97873658366421,39.7845888490635,-186.093605367474,-174.955221311187,-194.662754369815,481,406,400,105,18,-158.180722359117,353,Trevor,Etienne,CAR,RB,22,-5,307.77,90.79,6.61,283.69,ADP.tsv,NA,33.0536,ADP.tsv,NA,NA,NA,NA,22094,283.69,228,359,17
weighted,17274,RB,17.4947735191638,9.43987552884041,FALSE,0.344773519163766,10.9366359529999,23.9261902816965,-186.564697232925,-167.997321941851,-210.521152937182,483,387,410,106,18,-158.651814224569,356,Corey,Kiner,NEP,RB,24,-5,407.45,110,16.63,281.08,ADP.tsv,NA,31.6679,ADP.tsv,NA,NA,NA,NA,22722,281.08,235,327,3
weighted,12447,RB,17.15,3.4300,TRUE,2.31453781512605,NA,NA,-186.909470752089,NA,NA,485,NA,NA,107,18,-158.996587743733,357,Raheem,Mostert,LVR,RB,34,5,618.67,152.8,14.72,,,NA,,,NA,NA,NA,NA,,,,,
weighted,16746,RB,14.835462184874,3.60792964081862,FALSE,0.294347202295551,11.1134743921563,19.2988151368248,-189.224008567215,-167.820483502695,-215.148528082054,489,385,415,108,18,-161.311125558859,370,Rasheen,Ali,BAL,RB,25,-4,352.71,97.25,10.07,281.74,ADP.tsv,NA,11.3613,ADP.tsv,NA,NA,0,NA,21167,281.74,320,355,4
weighted,17685,RB,14.5411149825784,8.94490078200983,FALSE,1.36653304277907,8.32684979816091,20.6353038998847,-189.518355769511,-170.60710809669,-213.812039318994,490,396,413,109,18,-161.605472761154,372,Eli,Heidenreich,PIT,RB,23,-6,333.46,96,9.76,282.6,ADP.tsv,NA,37.8527,ADP.tsv,NA,NA,1.176,1.176,22968,282.6,201,358,23
weighted,16678,RB,13.1745819397993,14.1067802846716,FALSE,0.363771128988519,3.92681706909471,23.3308556901363,-190.88488881229,-175.007140825756,-211.116487528742,491,407,411,110,18,-162.972005803933,375,Sione,Vaki,DET,RB,25,-4,346.67,97.91,11.04,281.68,ADP.tsv,NA,43.8165,ADP.tsv,NA,NA,0,NA,21297,281.68,182,360,20
weighted,12155,RB,12.8108108108108,11.0963433036238,FALSE,0.260810810810812,1.57704093610777,22.4504411243278,-191.248659941278,-177.356916958743,-211.996902094551,492,412,412,111,18,-163.335776932922,376,Ameer,Abdullah,JAC,RB,33,5,432.5,114.64,16.2,281.22,ADP.tsv,NA,0.0000,ADP.tsv,NA,NA,0,NA,13582,281.22,355,355,1
weighted,16816,RB,12.55,2.5100,TRUE,0.426666666666664,NA,NA,-191.509470752089,NA,NA,493,NA,NA,112,18,-163.596587743733,377,British,Brooks,HOU,RB,27,-4,577.75,146.75,26.1,,,NA,,,NA,NA,NA,NA,,,,,
weighted,17058,RB,12.1233333333333,7.32692862370063,FALSE,2.25071867321867,6.32676175039708,19.8126618738734,-191.936137418756,-172.607196144454,-214.634681345005,494,399,414,113,18,-164.023254410399,380,Tahj,Brooks,CIN,RB,24,-5,308.22,91.78,5.53,285.26,ADP.tsv,NA,31.4171,ADP.tsv,NA,NA,0,NA,22300,285.26,207,356,61
weighted,15414,RB,9.87261466011466,9.20254759804172,FALSE,1.12261466011466,1.27340857588574,19.2570094122424,-194.186856091974,-177.660549318965,-215.190333806636,495,413,416,114,18,-166.273973083618,391,Kene,Nwangwu,NYJ,RB,28,-1,488.5,127.78,13.22,,,NA,,,NA,NA,0,NA,,,,,
weighted,15726,RB,8.75,1.7500,TRUE,1.95,NA,NA,-195.309470752089,NA,NA,496,NA,NA,115,18,-167.396587743733,394,Ronnie,Rivers,LAR,RB,27,-2,413.9,105.86,14.73,,,NA,,,NA,NA,NA,NA,,,,,
weighted,14420,RB,6.8,1.3600,TRUE,1.4,NA,NA,-197.259470752089,NA,NA,497,NA,NA,116,18,-169.346587743733,402,Alec,Ingold,LAC,RB,30,1,474.8,128,15.55,,,NA,,,NA,NA,NA,NA,,,,,
weighted,17348,RB,5.4,1.0800,TRUE,0.5,NA,NA,-198.659470752089,NA,NA,498,NA,NA,117,18,-170.746587743733,407,Nathan,Carter,ATL,RB,24,-5,460.6,121,15.19,,,NA,,,NA,NA,NA,NA,,,,,
weighted,17648,RB,4.9,0.9800,TRUE,0.3,NA,NA,-199.159470752089,NA,NA,499,NA,NA,118,19,-171.246587743733,409,Riley,Nowakowski,PIT,TE,24,-6,450.25,90,21.48,,,NA,,,NA,NA,0,NA,,,,,
weighted,15965,RB,4.6,0.9200,TRUE,0.2,NA,NA,-199.459470752089,NA,NA,500,NA,NA,119,19,-171.546587743733,410,Julius,Chestnut,TEN,RB,26,-2,480.71,125,14.68,,,NA,,,NA,NA,NA,NA,,,,,
weighted,15103,RB,4.4,0.8800,TRUE,0.0500000000000007,NA,NA,-199.659470752089,NA,NA,501,NA,NA,120,19,-171.746587743733,411,Reggie,Gilliam,NEP,RB,29,0,397.5,113.5,19.34,,,NA,,,NA,NA,NA,NA,,,,,
weighted,16613,RB,4.35,0,FALSE,0.6,4.35,4.35,-199.709470752089,-174.583957894851,-230.097343218879,502,405,418,121,19,-171.796587743733,412,Dylan,Laube,LVR,RB,27,-4,387.38,107.88,14.32,280.78,ADP.tsv,NA,0.0000,ADP.tsv,NA,NA,0,NA,21175,280.78,206,206,1
weighted,16335,RB,3.75,0.7500,TRUE,3.45,NA,NA,-200.309470752089,NA,NA,503,NA,NA,122,19,-172.396587743733,414,Scott,Matlock,LAC,RB,26,-3,NA,NA,NA,,,NA,,,NA,NA,NA,NA,,,,,
weighted,13455,RB,0.3,0.0600,TRUE,0,NA,NA,-203.759470752089,NA,NA,504,NA,NA,123,19,-175.846587743733,426,Patrick,Ricard,NYG,RB,32,3,478.8,131.25,12.16,,,NA,,,NA,NA,NA,NA,,,,,
weighted,16211,WR,281.286559888579,31.8287212469716,FALSE,6.1481197771588,230.963182553832,308.826676546902,93.97430362117,57.4887716835317,102.512108216683,3,11,3,1,1,105.139972144847,5,Puka,Nacua,LAR,WR,25,-3,4.46,2.25,0.91,5.12,ADP.tsv,6.134,1.7269,ADP.tsv,1.55801925533672,-3.134,56.5565,5.47372238517812,20336,5.12,2,12,340
weighted,15281,WR,275.138440111421,15.6974841412303,FALSE,13.5117688022284,254.400440559596,296.856992571624,87.8261838440112,80.9260296892955,90.5424242414038,5,4,4,2,1,98.991852367688,6,Ja'Marr,Chase,CIN,WR,26,-1,2.64,1.17,0.42,3.16,ADP.tsv,4.354,1.5542,ADP.tsv,0.879377052236411,0.646,61.5365,4.50765534951376,18775,3.16,1,10,340
weighted,16185,WR,261.626671309192,28.2284726315451,FALSE,11.8939415041783,219.440857445183,289.089167308018,74.3144150417828,45.9664465748822,82.7745989777981,7,14,5,3,2,85.4800835654596,7,Jaxon,Smith-Njigba,SEA,WR,24,-3,5.86,3.19,0.9,5.64,ADP.tsv,7.474,1.7269,ADP.tsv,0.842747886381212,-0.474,54.6455,4.89837633813491,20273,5.64,1,11,340
weighted,15287,WR,249.732729805014,22.6336106572853,FALSE,25.5476323119777,212.317267078895,262.221746873,62.4204735376045,38.8428562085946,55.9071785427802,9,17,12,4,3,73.5861420612814,11,Amon-Ra,St. Brown,DET,WR,27,-1,6.53,3.63,0.75,6.21,ADP.tsv,9.456,2.2450,ADP.tsv,1.30240700243818,-0.456,55.6065,4.10612551561688,18827,6.21,3,16,340
weighted,14836,WR,224.185097493036,26.5769767282092,FALSE,2.20217502321262,192.677997545927,263.007892100945,36.8728412256268,19.2035866756269,56.693323770725,18,29,11,5,4,48.0385097493036,18,Justin,Jefferson,MIN,WR,27,0,11.61,6.15,1.88,12.05,ADP.tsv,15.356,3.2811,ADP.tsv,2.37173860279753,2.644,48.309,4.60291244757056,17972,12.05,6,25,340
weighted,15751,WR,221.982922469824,19.0853865527527,FALSE,1.13779712163418,195.702029750216,242.204565403033,34.6706662024141,22.2276188799154,35.8899970728137,19,25,21,6,4,45.836334726091,20,Drake,London,ATL,WR,25,-2,16.82,8.41,1.74,20.99,ADP.tsv,21.708,5.3535,ADP.tsv,4.45760204594354,-2.708,36.305,3.2151943953671,19433,20.99,8,39,340
weighted,14832,WR,220.845125348189,19.194251398845,FALSE,7.90484679665738,197.131860730492,243.209269093864,33.53286908078,23.6574498601918,36.8947007636446,20,23,19,7,4,44.6985376044568,21,CeeDee,Lamb,DAL,WR,27,0,10.3,5.67,1.22,11.24,ADP.tsv,14.282,3.2811,ADP.tsv,2.18216772957534,5.718,49.2245,4.43294267389057,17965,11.24,5,24,340
weighted,15754,WR,212.940278551532,25.2054877039027,FALSE,0.916323119777132,180.745944613288,240.73299344214,25.6280222841226,7.2715337429876,34.4184251119205,23,45,22,8,4,36.7936908077994,25,Chris,Olave,NOS,WR,26,-2,23.56,11.06,2.53,23.26,ADP.tsv,29.458,4.8354,ADP.tsv,5.33946214519777,-6.458,30.444,3.62364015873541,19432,23.26,13,41,340
weighted,15762,WR,212.023955431755,26.617196637521,FALSE,0.625766016713072,189.477694141708,243.998875388267,24.7116991643454,16.0032832714074,37.6843070580472,24,33,18,9,4,35.8773676880223,26,George,Pickens,DAL,WR,25,-2,22.7,10.85,2.49,22.86,ADP.tsv,23.186,5.8715,ADP.tsv,3.33001861856657,0.814,32.5435,1.89635881362152,19437,22.86,10,44,340
weighted,16194,WR,211.398189415042,25.426424097946,FALSE,1.57430362116995,185.146926846832,248.279610978194,24.0859331476324,11.6725159765315,41.9650426479744,25,41,17,10,4,35.2516016713092,27,Rashee,Rice,KCC,WR,26,-3,32.64,15.33,4.07,29.32,ADP.tsv,31.428,6.3896,ADP.tsv,6.12977781000258,-6.428,25.7695,2.98405609029053,20287,29.32,14,51,340
weighted,14104,WR,209.823885793872,18.6853232986515,FALSE,1.68809192200558,187.361994577454,231.857963562529,22.5116295264624,13.8875837071535,25.5433952323093,27,38,26,11,4,33.6772980501393,28,A.J.,Brown,NEP,WR,29,1,15.94,7.95,2.36,16.66,ADP.tsv,21.892,4.1446,ADP.tsv,2.17122453928653,5.108,38.3765,6.08162780429714,17004,16.66,7,31,340
weighted,15290,WR,208.135793871866,16.5757396403445,FALSE,9.29930362116991,188.851530332098,226.681520910038,20.8235376044568,15.3771194617981,20.3669525798184,29,34,30,12,5,31.9892061281337,30,Nico,Collins,HOU,WR,27,-1,19.14,9.22,1.75,23.22,ADP.tsv,24.132,5.1808,ADP.tsv,2.98279332170367,4.868,34.223,1.98980074379321,18836,23.22,12,42,340
weighted,16615,WR,198.836490250696,15.7165372159038,FALSE,1.19623955431754,179.06423473406,218.638237201088,11.5242339832869,5.58982386375968,12.323668870868,41,48,37,13,5,22.6899025069638,35,Malik,Nabers,NYG,WR,23,-4,28.31,13.17,3.51,25.27,ADP.tsv,32.118,6.0442,ADP.tsv,3.07902192262413,8.882,27.964,0.886751374399838,21122,25.27,11,46,340
weighted,16190,WR,197.640250696379,16.5707620156828,FALSE,4.08203342618381,180.129027839576,216.229627927045,10.3279944289694,6.65461696927591,9.91505959682559,42,46,41,14,5,21.4936629526462,36,Zay,Flowers,BAL,WR,26,-3,32.71,15.27,3.12,31.04,ADP.tsv,36.622,6.2169,ADP.tsv,6.99216246950827,5.378,22.7985,3.16069719365839,20288,31.04,20,56,340
weighted,17081,WR,193.558217270195,12.0148128141747,FALSE,0.543349582172738,183.449455670072,213.221648628533,6.24596100278558,9.97504479977204,6.90708029831353,46,43,47,15,5,17.4116295264624,38,Emeka,Egbuka,TBB,WR,24,-5,41.07,19.85,3.83,38.42,ADP.tsv,44.662,9.1527,ADP.tsv,4.84066689620346,1.338,19.043,2.91957993553867,22063,38.42,22,75,340
weighted,17071,WR,193.014867688022,16.5781605823899,FALSE,0.576845403899711,174.197711260031,214.788536843014,5.70261142061284,0.723300389730554,8.47396851279416,48,57,45,16,5,16.8682799442897,39,Tetairoa,McMillan,CAR,WR,23,-5,39.01,18.68,3.42,38.76,ADP.tsv,43.204,5.5261,ADP.tsv,5.69053459703041,4.796,18.9085,1.48583873620255,22059,38.76,25,57,340
weighted,15753,WR,192.438022284123,11.9842116782682,FALSE,1.13091922005574,174.554623285667,206.31456833022,5.12576601671313,1.0802124153671,0,49,56,59,17,5,16.29143454039,40,Garrett,Wilson,NYJ,WR,26,-2,38.4,18.32,3.18,35.78,ADP.tsv,47.894,6.7350,ADP.tsv,6.43481654750157,1.106,21.977,4.75722471615542,19431,35.78,24,63,340
weighted,15282,WR,191.307103064067,11.808084286239,FALSE,2.62966573816152,173.4744108703,204.099053680284,3.99484679665738,0,-2.21551464993615,50,59,62,18,6,15.1605153203342,42,DeVonta,Smith,PHI,WR,28,-1,28.57,13.44,2.6,28.82,ADP.tsv,36.386,7.2531,ADP.tsv,3.68392508067143,13.614,27.262,3.13659241853321,18778,28.82,17,59,340
weighted,15756,WR,188.677437325905,11.287730585359,FALSE,1.36518105849586,178.115306516952,206.594878147839,1.36518105849586,4.64089564665127,0.280309817618985,56,50,58,19,6,12.5308495821727,43,Jameson,Williams,DET,WR,25,-2,50.93,24.59,3.83,49.07,ADP.tsv,54.376,8.9800,ADP.tsv,11.586141031422,1.624,12.3745,4.76635612916198,19435,49.07,34,86,340
weighted,14835,WR,187.312256267409,16.7795812765885,FALSE,1.22931754874648,171.379205872923,206.167454329286,0,-2.0952049973769,-0.147114000933868,59,64,60,20,6,11.1656685236769,44,Tee,Higgins,CIN,WR,27,0,36.62,17.38,3.03,37.77,ADP.tsv,38.936,6.2169,ADP.tsv,6.51866734846932,20.064,21.493,3.67391167558503,17971,37.77,24,60,340
weighted,11675,WR,186.082938718663,9.88520705228369,FALSE,5.46497214484683,176.975213678479,200.616051436039,-1.22931754874648,3.50080280817883,-5.69851689418084,63,52,66,21,6,9.93635097493038,45,Davante,Adams,LAR,WR,34,6,49.91,24.26,3.36,51.09,ADP.tsv,52.23,8.2892,ADP.tsv,8.85796816431398,10.77,18.813,8.29220037143339,12729,51.09,32,80,340
weighted,16627,WR,180.617966573816,12.6846939650353,FALSE,1.20793871866294,169.687214979743,199.863586317417,-6.6942896935933,-3.787195890557,-6.4509820128026,69,67,68,22,6,4.47137883008355,49,Ladd,McConkey,LAC,WR,25,-4,38.47,18.37,3.58,34.19,ADP.tsv,45.516,8.2892,ADP.tsv,1.88004893553333,23.484,20.6135,3.83705443667405,21139,34.19,21,69,340
weighted,13635,WR,179.410027855153,21.5040879956031,FALSE,1.34456824512534,164.985087525128,217.096209643752,-7.90222841225625,-8.48932334517195,10.7816413135324,71,74,40,23,6,3.26344011142061,50,D.J.,Moore,BUF,WR,29,2,54.01,25.66,5.04,43.69,ADP.tsv,52.176,10.0161,ADP.tsv,9.22576956139704,18.824,18.156,7.595420199041,16134,43.69,25,83,340
weighted,14109,WR,178.065459610028,11.1158619568954,FALSE,1.91887186629526,162.948327524096,191.41068862257,-9.24679665738159,-10.5260833462046,-14.9038797076495,72,79,83,24,6,1.91887186629526,51,Terry,McLaurin,WAS,WR,31,1,50.07,24.22,3.07,50.24,ADP.tsv,55.992,9.3254,ADP.tsv,6.9512629068393,16.008,14.9635,5.17173440443339,17062,50.24,31,85,340
weighted,16616,WR,176.146587743733,14.8035875289966,FALSE,0.0513231197771518,162.030434756257,199.557466505957,-11.1656685236769,-11.4439761140436,-6.75710182426283,75,80,69,25,6,0,52,Rome,Odunze,CHI,WR,24,-4,58.35,27.47,3.13,54.38,ADP.tsv,62.698,9.6708,ADP.tsv,8.86781235705853,12.302,10.7485,2.77324660821933,20335,54.38,36,92,340
weighted,17070,WR,176.095264623955,25.4178788028857,FALSE,2.80306406685239,153.053396187954,218.298299477004,-11.216991643454,-20.4210146823459,11.9837311467843,76,98,38,26,6,-0.0513231197771518,53,Luther,Burden,CHI,WR,23,-5,49.62,23.68,4.22,43.76,ADP.tsv,60.31,8.4619,ADP.tsv,10.3910730918419,15.69,12.804,3.45326048829219,22060,43.76,27,76,340
weighted,15284,WR,173.292200557103,9.03339280347772,FALSE,2.64052924791085,161.153977973247,185.486769114314,-14.0200557103064,-12.3204328970529,-20.8277992159061,81,83,99,27,7,-2.85438718662954,54,Jaylen,Waddle,DEN,WR,28,-1,38.06,18,3.71,35.86,ADP.tsv,48.106,7.4258,ADP.tsv,4.87798974988673,32.894,20.5875,4.29123161225306,18781,35.86,21,64,340
weighted,13630,WR,170.651671309192,14.7726676289738,FALSE,2.49526462395542,158.212306386191,195.472136521141,-16.6605849582172,-15.2621044841093,-10.842431809079,88,88,78,28,7,-5.49491643454039,55,Courtland,Sutton,DEN,WR,31,2,87.09,37.89,5.05,73.06,ADP.tsv,82.936,11.2250,ADP.tsv,14.7179205052888,5.06399999999999,7.867,5.95279320991415,16066,73.06,42,107,340
weighted,15789,WR,168.156406685237,6.87172587534543,FALSE,1.00668523676882,159.228710683115,175.122685190215,-19.1558495821727,-14.2457001871857,-31.1918831400048,96,86,122,29,7,-7.99018105849581,57,Christian,Watson,GBP,WR,27,-2,55.66,26.24,3.71,49.79,ADP.tsv,63.798,8.6346,ADP.tsv,7.63858468566003,32.202,11.41,5.57932791651468,19445,49.79,36,86,340
weighted,11671,WR,167.149721448468,11.4580199917592,FALSE,0.355431754874672,153.581473907529,183.730166620218,-20.1625348189415,-19.8929369627711,-22.5844017100015,99,97,104,30,7,-8.99686629526462,59,Mike,Evans,SFO,WR,33,6,61.52,28.71,4.42,59.63,ADP.tsv,71.266,12.2611,ADP.tsv,8.97933984210421,27.734,10.94,6.59352712893486,12686,59.63,37,108,340
weighted,15768,WR,166.794289693593,16.3677844389799,FALSE,1.91612116991641,151.707213594398,184.914416189105,-20.5179665738162,-21.7671972759022,-21.4001521411151,101,100,100,31,7,-9.3522980501393,60,Alec,Pierce,IND,WR,26,-2,95.61,40.97,6.13,89.64,ADP.tsv,83.202,16.5784,ADP.tsv,15.3933068572026,17.798,5.638,3.67608650605505,19463,89.64,58,154,340
weighted,14102,WR,164.878168523677,13.013895790312,FALSE,3.16312674094706,149.152329844791,184.598220103422,-22.4340877437326,-24.3220810255095,-21.7163482267982,104,103,101,32,7,-11.2684192200557,62,DK,Metcalf,PIT,WR,29,1,80.72,35.44,4.07,74.67,ADP.tsv,83.618,10.8796,ADP.tsv,11.1153342729762,20.382,8.111,6.29750450575464,17002,74.67,54,117,340
